Smiles,LogP,MW,QED,SAS,rb,TPSA,pIC50
COCC[C@H]1OCc2ccc[n+]1c2C,-1.34782,194.254,0.6775913035837559,-4.910604444915819,3,22.34,5.795592308044434
COc1ccccc1OC=C,-2.2175,150.17699999999996,0.6148810184010052,-1.9708435124758916,3,18.46,6.161843299865723
COc1ccc2COC(=O)c3ccccc3nc2[nH]1,-1.9044,256.261,0.7795687103092577,-3.204743768699343,1,59.92,5.890941143035889
C[C@@](C)SCC[C@@H]1O[C@@H]1O,-1.39869,161.246,0.632519629245216,-4.396886961967828,4,32.76,6.555520534515381
C#CC[C@H]1CCNCCCNCCCCC(C)SCC1=N,-2.9106700000000005,309.523,0.6527992470523291,-4.692966120963368,1,47.91,5.677618503570557
OCc1ccoc1CCN(C)CCS,-1.176,215.318,0.6995644755839545,-3.1044924200116637,6,36.61000000000001,5.624506950378418
COC(=O)C#Cc1ccsc1CC,-1.835,194.255,0.5033884146233618,-2.9412551346242104,1,26.3,5.367133617401123
C[C@H]1[C@@H](O)C/C=CC[C@@H]1O[C@@H](O)CC,-1.4469999999999998,200.278,0.5352210034327562,-4.401457676716099,3,49.69,6.104541301727295
C[C@H]1CCCCC[C@@H]2CC[C@@]12N,-2.6941000000000006,167.296,0.5895329069467761,-3.73293050867642,0,26.02,6.296587944030762
Oc1cc2ncncc2cc2Cc3nc[cH]cc3cc12,-2.807200000000001,261.284,0.7918321213949527,-3.670774465534854,0,58.900000000000006,6.146805286407471
C[C@H]1C[C@@H]2CC/C=CCO[C@@H]2CC1OCC,-3.1728000000000023,224.344,0.6707074895721648,-4.204012628509242,2,18.46,6.7328782081604
O=C1C[C@H]2C[C@H](CC2)C[C@@H]1C,-2.401700000000001,152.23700000000002,0.520631018455888,-4.343749059112552,0,17.07,6.166617393493652
C/C=C\C[C@H]1CC[C@@H]2CCO[C@@H]2CCN1CC,-3.2321000000000017,237.38699999999997,0.6987633043848339,-3.871393916771895,3,12.47,6.284297466278076
C/C=C1[N+](=O)c2ccc(C)cc2[N+]1=O,-2.6907200000000007,190.202,0.5898747641708619,-3.96365831848566,0,40.16,5.291720867156982
O=C1[C@H]2O[C@@]2CCc2cc[nH]c2Nc2cccnc21,-2.21299,254.26900000000003,0.7070555766891037,-4.525942722725872,0,70.31,6.377871513366699
NCCOCc1ccccc1CCC2=CCNC2[N@@],-1.0188999999999997,259.35299999999995,0.5671463534783978,-3.6186493571012193,7,69.58,6.146490573883057
O=C1c2[nH]c3ccccc3c2CC[n+]2cc(N)ncc12,-1.2197,265.29599999999994,0.6000159360204826,-3.146261683985601,0,75.65,5.85999059677124
CC1=C[C@H]2OCC/C(C)=C[C@H]2[C@@]1(OCC)CC#N,-2.9866800000000016,247.338,0.7199287691271152,-4.7374015678306325,3,42.25,5.590679168701172
COCC[N+]1CCCc2cnccc2CS1,-1.9625,238.356,0.5950439000342667,-3.639406085822963,3,28.020000000000003,5.884349346160889
CC(C)S[C@@H]1CCCC[C@H]1F,-3.4087000000000023,176.29999999999998,0.6210480646443572,-3.753517458216762,2,0.0,5.667130947113037
COC/C=C\CNCCc1ccncc1C,-1.7247199999999998,220.316,0.5610331811987453,-2.677323057288131,7,34.15,6.0556416511535645
C[C@H]1C[C@H]2CC[C@@H]3CC[C@@H]1OCC32,-2.847600000000001,180.291,0.5567371249921123,-4.770953502014214,0,9.23,6.641833305358887
CC[C@H]1OCCc2ccc(C)cc2NC1=O,-2.28482,219.284,0.7865893754029367,-2.8895561616523064,1,38.33,5.64975118637085
C[C@H]1[C@@H]Oc2ccccc2[n@@H]1O[C@@H](O)C,-1.70559,208.237,0.7510924474616432,-4.165715295668505,2,41.93000000000001,6.553459167480469
O=C1Nc2c[nH]cc2Cc2ccoc2Oc2ccccc12,-3.556500000000001,280.283,0.661327691977514,-3.718951405991727,0,67.26,6.272442817687988
COC1=C[C@H]2CC=C(C)[C@H]2C=C[CH]c2ccncc21,-3.7734900000000025,252.337,0.709674626550691,-4.707328856643128,1,22.12,5.875002861022949
C[C@H]1c2ccOC[C@H](C)c2[n@H]1O,-1.5137999999999998,167.208,0.5932999294062109,-4.975517844166531,0,32.7,5.961356163024902
O=C1C2C[C@@H]1CC(C)Cc1cc[nH]c12,-2.2696,189.258,0.66686790014501,-4.919014234065772,0,32.86,5.831299304962158
COC(C[C@H]1CCCNCCCOCCC1)OC,-2.1819,259.39,0.785608646184786,-3.462912100375012,4,39.72,6.145068168640137
CC[C@H]1CCSCCc2ccncc1-2,-3.2546000000000017,207.342,0.7008305125951633,-3.2819179905702214,1,12.89,5.897612571716309
COCC[C@@H]1OCCCCCCOCC1,-2.3888000000000007,216.3209999999999,0.7246978789657949,-3.0922878620412355,3,27.69,6.594646453857422
C[C@H]1C=CO[C@@H]1C[C@@H](C)OC#N,-1.81128,167.208,0.6018423523705058,-4.880897353596206,3,42.25,6.27301025390625
C[C@H]1[C@@H](OC)C[C@H]1F,-1.3793,118.151,0.5050822755223685,-4.144024362263527,1,9.23,5.8439483642578125
C[C@@H]1C=COC(C)CC[C@H]1F,-2.6732000000000014,158.216,0.5263277247847338,-4.543355708905178,0,9.23,5.600424766540527
O=C1C[C@@]2Oc3cccc(C1)c3[C@@H]2OCCN,-1.14269,232.25899999999996,0.8485884293266039,-4.557328752701426,3,61.55,6.088774681091309
OCc1ccncc1COCCc2cccnc[nH]2,-1.5096999999999998,259.309,0.7599166759379057,-3.438533558909133,6,66.74000000000001,6.56281042098999
CC[C@H](C)SCC[C@@H]1C[C@@H]2CC12,-3.5642000000000023,184.348,0.6292814928471976,-4.119219485963592,5,0.0,6.150652885437012
COCCOC1CCOCCCCCCCCNC[C@@H]1,-2.5727900000000004,286.4359999999999,0.806400550151181,-3.754622067608252,4,39.72,6.107223510742188
CN/C=C\[C@@H]1CCc2cscc21,-2.511000000000001,179.28799999999998,0.7352672021055114,-4.307556720239284,2,12.03,5.930804252624512
C[C@H]1[C@@H]2CC[C@@H]C/C=C[C@]12CC,-3.593090000000003,163.28399999999996,0.5181096029932724,-4.821193404604021,1,0.0,6.647665977478027
O=C1Nc2cnc3cccc3c(c2)C2Oc3ccccc3CC12,-3.430900000000002,302.3330000000001,0.6919253637926519,-4.186209265681677,0,51.22,6.044778347015381
COC1C[C@H]2CCCCC[C@@H]2CCN1Cc3ccns3,-3.9079000000000033,294.464,0.8449390946655456,-4.050504988077612,3,25.36,6.151828765869141
COC1C[C@@H]COCCCN1CC,-1.29549,186.275,0.6484866293820549,-4.218361484363135,2,21.700000000000003,6.463419437408447
COc1ccc2COCc3cccnc3cc[nH]c2c1,-3.2032000000000016,268.31600000000003,0.8621761057872458,-3.354189661617184,1,43.38,6.575640678405762
C[C@@]12CO[C@@H](c3ccccc3)O[C@H]2OC1,-2.0946,206.241,0.7038423598078258,-3.733824225677599,1,27.69,6.128679275512695
COC(CO)COCC1CC=NCCCCCC1=O,-1.2304999999999997,271.357,0.7886955094208158,-4.382155803030075,6,68.12,6.175536632537842
COC(CC)SCCCc1ccccc1C,-4.043320000000003,238.396,0.5234656366792818,-2.945596161652306,7,9.23,5.3988237380981445
C[C@H]1C[C@@H](CCl)CC[C@@H]2OC[C@H]12,-2.676400000000001,188.698,0.5753750876420559,-4.160350707683049,1,9.23,5.798678398132324
C[C@H][C@@H]/C=C\Cc1cscc1C#N,-3.1469600000000018,189.283,0.7134277352339556,-4.06628881445789,4,23.79,5.673945426940918
COCc1c[nH]cc1CCNc1cc[nH]c1,-2.1438,219.288,0.6968871135093568,-3.208092501534911,6,52.84,6.0378923416137695
O=C1[C@@H]2C=CC[C@H]2C[C@@H]2c3cccn3CCN12,-1.9674,228.295,0.6231549278043507,-4.068040723679274,0,25.24,6.498023986816406
Oc1c2nc[nH]c2ccc2cc3ccncc3[nH]c12,-2.5672,250.261,0.671462296914159,-3.707643449019022,0,73.83,6.0509562492370605
C/C=C1CO[C@@H]1CCc1cccnc1C,-2.667720000000001,203.285,0.704525662678692,-3.499771789007712,3,22.12,5.701497554779053
COc1cc(=O)oc2ccccc1C2C,-2.0897,204.225,0.6133665620673248,-4.825849135818631,1,35.53,5.731917381286621
C/C=C[C@@]1Oc2ccc(CC)cc2[C@@H]1CO,-2.825390000000001,217.28799999999995,0.8432219600358644,-3.5601561616523067,3,29.46,6.266783714294434
COC(C)c1ccccc1CCBr,-3.331400000000002,243.14399999999995,0.7367882081426679,-2.769892820928185,4,9.23,5.305454254150391
C[C@H](C)[C@@H]CC1CC[C@@H]1C1CC1,-3.672990000000003,165.29999999999998,0.5959304274690105,-4.021010151858839,4,0.0,5.961619853973389
CC(C)S[C@@H]1CC[C@@H](C)ON=C[C@@H]1,-2.885590000000001,200.32700000000003,0.6833301706579714,-4.95632687192836,2,21.59,5.715362548828125
C[C@@]12CO[C@@H](c3ccoc3)ON1CO2,-1.2459,197.19,0.6773957149102977,-4.820021084722365,1,44.07000000000001,5.7391557693481445
Oc1c2ncncc2c2cc3ccoc3cccc2c1O,-1.2700999999999998,278.267,0.6053450833800499,-3.8782067982379695,0,79.38000000000001,6.195901870727539
COC1=C[C@H]2CCc3c[nH]cc3C[C@@H]2CC1,-3.0599000000000016,217.31199999999995,0.7680409084844995,-4.233627004796506,1,25.02,6.257126808166504
C[C@@H]1[C@@H](CCl)C[C@@H]1O,-1.2420999999999998,134.606,0.5354422112155031,-4.127316669955834,1,20.23,6.373108863830566
O=C1N2C[C@@H]3/C=CC(c4ccccc4)ON3CCC21,-1.5142,256.30499999999995,0.5638353111604195,-4.123889004473291,1,32.55,5.748362064361572
COC(=O)COc1ccccc1Cc1[nH]ccc1,-2.1573,245.278,0.8211284376059412,-2.203084656761145,5,51.32,5.693519115447998
OC(C)COCCCCCCc1ccc[nH]1,-2.515000000000001,225.332,0.6342504326767423,-2.945621780381403,9,45.25,6.1063618659973145
CN=C1[C@@H]2Oc3cccc(c3C)[C@H]2O[C@@H]1CCC,-3.0668200000000017,245.32199999999995,0.8013845008759086,-4.938207558528445,2,30.82,6.451740264892578
CN(CCl)[C@@H]1CCCC[C@@H]1OC,-2.0721,191.702,0.5004668506319563,-3.646094067942755,3,12.47,5.972379207611084
C/C=C1\C[C@@]2CC[C@@H]C[C@@H]2c2ncoc12,-3.5278800000000023,201.269,0.6414299474496945,-4.958846329583415,0,26.03,6.068427085876465
C[C@H]1[C@@H]CCCCC[C@@H]1O,-2.1517900000000005,141.234,0.5477534592391752,-3.657035609474168,0,20.23,6.872010231018066
OCc1ccncc1OCCCN2CC[C@@H]2C,-1.437,236.31499999999997,0.7590978031279382,-2.8746723215197267,6,45.59000000000001,6.477260589599609
CC1C[C@@H]2OCCc2CC[C@H]1[C@@](O)CC#N,-2.6458700000000004,222.308,0.781062654563599,-4.402340789044358,2,53.25,6.2296905517578125
O=C1C[C@@H]1COCCCc1[nH]ccc1O,-1.2585,209.24500000000003,0.6931619994549522,-3.56353179411888,6,62.32000000000001,6.798777580261231
C/C=C\C[C@@H]1CCC=CC[C@@H]1O,-2.669800000000001,166.26399999999998,0.6252102721828071,-3.990350176540039,2,20.23,6.72745418548584
COCC1COCCNCCC=CCNCCC[C@@H]1C,-1.821,284.444,0.7592209371593587,-4.207499489556588,2,42.52,6.389523506164551
C/C=C1C[C@@H]2OCCC[C@@H]2C[C@@H](CO)NCC1,-1.8623,239.359,0.6863380707041253,-4.612125559119826,1,41.49,6.142531394958496
O=C1CC2COCc3ccccc3CC[N+]2OCC1,-1.5625,261.321,0.6655520496410704,-4.346081184264333,0,41.43000000000001,6.808194637298584
C[C@H]1[C@@H]2CCC[C@@H]1CO[C@@H]2CCO,-1.82,184.279,0.709038948152321,-4.6963365868717855,2,29.46,6.83608341217041
C[C@H](Br)CC=Cn1cn[nH]c1=O,-1.2155999999999991,232.08100000000005,0.796162539781451,-4.481138338620903,3,50.68,6.14183235168457
CS[C@@H]1c2ccccccc2-[C@@]1(N)C=O,-1.6067999999999998,219.309,0.7174399800872132,-4.899957053910262,2,43.09,5.9774699211120605
C[C@@H](C)C=Nc1ccc2sc1nc2=O,-2.1665,206.26999999999995,0.6496119411235278,-4.881494630688593,2,41.79,5.736000061035156
C/C=C1[S@@H](O)Cc2ccccc2[C@@H]1C,-3.681700000000002,208.326,0.623101977960231,-4.616259127730013,0,20.23,5.563014030456543
C/C=C1SCc2ccccc2C[C@@H]1O,-2.740600000000001,206.31,0.7040487090169505,-3.471590964303804,0,20.23,6.169798851013184
C/C=C\C[C@@]1CCCC=CCOCC[C@H]1CC,-4.700090000000004,235.391,0.6442173376345398,-4.428119505468913,3,9.23,6.232857704162598
COC1=C[C@H]2C=C[C@]2c2ccccc2[C@H]1F,-3.3496900000000016,215.247,0.697666100120212,-4.204203991916694,1,9.23,6.389105319976807
COCC[C@H]1COcCCc2ccncc2[N@@]1[C@H],-1.92449,248.326,0.8183141581803401,-3.962846124043649,3,34.59,6.830817222595215
C[C@@H]1CO[C@@H]c2ccc(Cl)cc2[N+]1O[C@@H]C,-3.153480000000002,239.702,0.7408379051157667,-4.774417700113844,2,24.360000000000003,6.354128360748291
C/C=C1[nH]/C=CCC/C[C@@H]1O,-1.5383,153.225,0.5529628157909567,-4.220701918382842,0,32.26,6.783743381500244
O=C1Nc2c[nH]cc2Cc2c[nH]cc2Oc2ccccc12,-3.2916000000000007,279.29900000000004,0.5906682381062368,-3.701996567282048,0,69.91,6.55783224105835
Oc1ccc2Cncc(=O)c2ccc1CCOc5ccccc5,-3.343700000000002,307.349,0.927771919055199,-3.363187993410113,4,58.89,5.916240215301514
OCc1ccc(CCN)cc1CCNCCC[N-],-1.0402999999999996,249.358,0.5719937511177334,-2.864389181648024,9,80.58,5.831714630126953
C[C@H]1[C@H]2CCOC(C)C[C@@H]2OC[C@@]1(C)S,-2.524900000000001,230.373,0.6446674778370393,-4.751807833218793,0,18.46,5.645227909088135
C#CCS[C@@H]n1ccnc1N=S,-1.57889,196.28,0.5407543222026708,-4.857497217516436,4,30.18,5.684947490692139
COCC=C1CCOCC=CCNCCCO1,-1.4895,241.331,0.7435596897338291,-4.058702883529146,2,39.72,6.556199550628662
COCC[C@H]1CCSCC[C@@H]1CCN,-2.1311,217.378,0.7660229941710381,-3.753784246073209,5,35.25,5.918934345245361
C[C@H]1C=COC[C@@H]1CC(=O)O[C@@H],-1.38449,168.192,0.5842464812617051,-4.847633928082614,2,35.53,5.6991472244262695
COC1=C(O)COc2cccoc12C,-1.6191,196.202,0.69186469767211,-4.628707916966526,1,47.92,5.707296848297119
C/C(C)S[C@@H]CCCCCOC,-3.496590000000002,189.344,0.5404740525656779,-3.0603387642050404,8,9.23,5.773756504058838
OCC1CCCCCCCCCCNCCC/C1CN,-3.0641000000000007,284.488,0.7302003654359907,-3.3917246884955814,2,58.28,6.46130895614624
C/C=C\c1ccc(=O)oc1CBr,-2.567800000000001,229.07299999999995,0.7292229404909412,-3.210645057911334,2,30.21,5.2736897468566895
OCCCCCCCCCCCN1CCC[C@H]1C,-3.973900000000003,255.44599999999997,0.5646190285033386,-2.436162283893521,11,23.47,6.156191349029541
O=C1C[C@@]2OcCcc2CC[C@H]1c1nccOCC1,-2.566790000000001,260.313,0.7276677807723891,-4.685243223235085,1,47.89,6.624659538269043
C/C=C1[C@@H]O/C=C(C)c2ccccc2O[C@@H]1,-3.7262800000000023,214.264,0.654816142294546,-4.146938168341269,0,18.46,5.552462577819824
COC(C)CCSCCNCCc1ncc[nH]1,-1.6999999999999995,257.403,0.626457863074343,-3.3119338599812664,10,49.94,6.058660984039307
COC1C[C@H]2CCCCCC[C@@H]2CCN1,-2.9289000000000005,211.349,0.7197902550437708,-3.536305694209068,1,21.26,6.010678768157959
OCc1CCCCCNCCCCCCCCCN[C@H](C)C=CC1,-4.413600000000003,338.58,0.6204125354009385,-3.81777189792781,1,44.29,5.766597747802734
C/C=C1[n@H]/C=C/CC[C@@H]1O,-1.1482,139.19799999999998,0.52732166446367,-4.429816393638827,0,32.26,6.779411315917969
OCC1CCCCCCCCCCCCC[N+]1(C)C,-4.118500000000004,270.48099999999994,0.7107083044753806,-3.430352521260671,1,20.23,6.332443237304688
C[C@H](C)[C@@H]C1CC[C@@H]1F,-2.5947900000000006,129.19799999999998,0.5372682230875329,-4.547201667606627,2,0.0,5.910510063171387
CC(=O)[C@H]1OCc2ccoc2[C@]1O,-1.01999,181.167,0.7022006619755568,-4.15083897477434,1,59.67,6.279402256011963
COCCCCCCCNCCCN1CCC[C@H](C)NCC1,-2.6369000000000007,313.53000000000003,0.5431677830572138,-2.7291100819522693,12,36.53,6.043948173522949
OCc1ccc2C[C@H]C2c2cccc[n+]2[n@H]1,-1.0253899999999998,214.26800000000003,0.6848403103114284,-4.863807029082748,1,36.14,6.61276912689209
CSC=C1[C@@H]2Cc3ncccc3[C@@H]12,-2.5980000000000008,189.283,0.6732036936182909,-4.366491041968844,1,12.89,6.13297176361084
C[C@H][C@@H]1CCCCC[C@H]1O,-2.1517900000000005,141.234,0.5546622437518418,-3.5717383567269145,1,20.23,6.439419746398926
Oc1ccc2cnc3COc4ccccc4ccc3Oc2c1,-3.520900000000002,291.30600000000004,0.8076363679744618,-3.126478860145336,0,51.05000000000001,6.297701358795166
C[C@H]1[C@@H]OC[C@@H]1CC[C@@](O)NCc1ccco1,-2.455680000000001,237.299,0.7976269211143503,-4.248687534215348,6,54.63,5.752193450927734
C[C@H]1C[C@@H]2CCC[C@@]12O,-1.5574,126.199,0.5219035164518339,-4.074968302910428,0,20.23,6.39500904083252
COC1CC[C@@H]2CCCN2CC[C@@H]2CNCCC12,-1.8754,252.402,0.7709452123892084,-4.06101774819801,1,24.5,5.975386142730713
COc1cc2C[nH]c(=O)cc2ccc1CSO,-1.6455,251.307,0.7487214254354005,-4.214726197225172,3,58.56,5.533462047576904
CCCOCc1ccccc1OCCc2ncc[nH]2,-2.957800000000001,260.33699999999993,0.7422323419689714,-2.277311031436604,8,47.14,6.42227840423584
Oc1cccc2COCc3ccccc3CCOc1cccc2,-4.168300000000003,308.377,0.7936765370199645,-3.45032272599372,0,38.69,6.356553554534912
COCCc1cc[nH]ccCCCc2cn[nH]c2n1,-2.4720000000000004,260.34099999999995,0.8772533814397195,-4.173116025432886,3,62.3,6.130804061889648
C/C=C1[C@H]2[C@@H]3CC[C@@H]3[C@@H]2O[C@]1(C)CN,-1.7049,193.29,0.6433246796842332,-4.9381846838564725,1,35.25,6.670409202575684
C/C=C1[C@@]2/C[C@@H]3CCC=C[C@H]3[C@@]21CC,-3.903290000000003,187.306,0.5460237902367557,-4.937348265992394,1,0.0,6.382091522216797
[O-].C/C=NOCc1ccsc1C,-2.46002,185.248,0.5267710019114773,-3.467440599869376,3,50.09,6.096562385559082
OCc1ccnc2OCCC3CCN3CCc2c[n-]c1,-1.0547999999999995,274.34399999999994,0.8293783787733671,-4.442496643879439,1,59.69000000000001,6.306708335876465
C/C=C[C@H]1O[C@H]2CCC[C@@H]1C[C@H]2OC,-2.535100000000001,196.29,0.6318059437199652,-4.969940405923081,2,18.46,6.800649166107178
C[C@H]1C[C@@H]2CC/C=C[C@@H]2OC[C@H]1CC,-3.403800000000002,194.318,0.5812428321563643,-4.275214822465086,1,9.23,6.508814334869385
OCCCCCCCOCCCN1CCCCC[N+]=C1,-2.1859,284.444,0.5916265629705747,-3.3268594720537576,11,46.8,6.775021553039551
O=C1Nc2cc(Cl)ccc2C(=O)c2ccccc2[C@H]1,-3.075490000000001,270.695,0.7995880501243418,-2.526756635832209,0,46.17,5.392836570739746
CCC[C@H]1CC/C=C\CC[C@@H]1OC,-3.547900000000002,182.307,0.6064618440138926,-3.4461153334668198,3,9.23,6.368910789489746
COCC1CC[C@@H]2CCOCC[C@H]2C1,-2.4757000000000007,198.306,0.678365667089235,-3.306582037099336,2,18.46,5.996630668640137
C[C@H](C)[C@H]CCC(C)CNC1=CC1,-3.1401900000000014,180.315,0.6344023142063903,-4.137671612136975,7,12.03,5.551961421966553
O=C1/C=C[N+]2=CC/CC=C(c3ccccc3)N2CO1,-2.1496000000000004,255.297,0.5691261181441841,-3.7370146028651767,1,32.55,5.951322078704834
OCc1ccccc1COCc2cnccn2.O=O,-1.7527,262.265,0.8825053892792577,-2.3500547490397565,5,89.38,6.2235541343688965
O=C1C[C@@]2OCc3ccccc3CCN[C@@H]2CCCC1,-2.782690000000001,272.36800000000005,0.7889743331209049,-3.739395991988955,0,38.33,6.395503520965576
COCC[C@H]1CCOc2ccncc2CCN[C@H]1,-1.81069,249.334,0.8869800755961844,-4.230509811662273,3,43.38,6.166764259338379
COCCCCCCCOCCCN1CCCO[C@H]1,-2.831590000000001,272.40899999999993,0.5111975678567707,-2.8947530644036394,12,30.930000000000003,6.458658695220947
C[C@H]1CSCC[C@H](CCO)[C@@H]2OCC12,-1.773,216.346,0.7626637005026233,-4.587113284003549,2,29.46,6.087559223175049
C[C@H][C@@H]1COC[C@@H]1C(=O)NOc1ccccc1,-1.58339,234.275,0.8045898789855847,-3.763930862315819,4,47.56,5.792787075042725
CC[C@H]1COCCC[C@@H]1CCN=[N],-2.0816,183.275,0.6152606426566336,-4.179736955088441,4,43.89,6.033785343170166
OCc1ccc2CCOc3cccc3cccnc2[nH]1,-2.1048,268.316,0.7654956618225964,-4.57983946605004,1,53.85,6.229061603546143
O=C1c2[nH]c3ccccc3c2CC[C@H]1c1cccnc1,-3.475600000000002,262.31199999999995,0.7294520895545257,-2.822849374785372,1,45.75,6.102561473846436
COc1ccc2Ccc(F)cc2cc[nH]c1=O,-2.2701,233.242,0.7540940756169767,-4.228054268144531,1,38.33,5.7723565101623535
OCc1ccc2nc3cc(C)ccc3ccc[nH]c1=N2,-1.5533199999999998,265.31600000000003,0.8222880657672839,-4.583465537301947,1,57.510000000000005,6.040337562561035
OCCCCCCCCNCCCN1CCCC[N+]=C(C)C1,-2.1915,311.51400000000007,0.5432728975193156,-3.123558453340604,12,49.6,5.949039936065674
COC=C[C@@]1COCCc2CC[C@@H]2OCC1,-2.3265900000000004,225.308,0.6750071053903688,-4.620432858039924,2,27.69,6.0678791999816895
Oc1cc2ncncc2cc2cnc3ccccc3cc12,-3.572000000000002,273.295,0.7978464132776464,-3.5538704194396136,0,58.370000000000005,5.869856357574463
OCc1CCCOCCCCOCc1CCCCN,-2.0115,271.4009999999999,0.5928544676642941,-3.389533273185134,5,64.71,6.097502708435059
O=C1CSc2ccccc2Cc1[C@@H]O,-2.05439,207.274,0.7654853264545112,-3.647073656611497,1,37.3,6.056309223175049
CSCC[N+]1CCCCN(CC)CC1SC,-2.2943000000000007,262.488,0.70368319087264,-4.210817700113844,5,9.140000000000002,5.292314052581787
COC1CC[C@@H]2CC[C@@H]2CC[C@@H]1,-2.805890000000001,167.272,0.5832338894215761,-3.964882208741061,1,9.23,6.135585784912109
C/C=C1[C@@H](O)/C=C[C@H]2[C@@H]1COC2,-1.126,166.21999999999994,0.5464578020709808,-4.7334128616175954,0,29.46,6.218391418457031
OCCCSCCCCCCCCO,-2.434900000000001,220.37799999999996,0.5254323969166159,-2.2136228933844464,11,40.46,6.117199897766113
COc1ccc2ncc3cccc3c2C[nH]cc2ccnc12,-1.1551,289.338,0.8435796167925116,-4.7493024044374765,1,46.51,6.294564247131348
O=C1c2sc(Oc3ccccc3)c(C)c2[C@@H]1c1ccncc1,-4.572020000000003,307.374,0.711134534343187,-3.2109151300291927,3,39.19,5.772809028625488
C[C@H]1Cc2ccccc2C[C@@H]1OC,-2.4363,176.25899999999996,0.6382826331937651,-2.845645063196549,1,9.23,6.495542049407959
C/C=C\C[C@@H]1CC[C@@H]2CC[C@@H]2[C@@H]1CC,-4.415000000000004,192.346,0.5807976243534511,-4.066085976311241,3,0.0,6.752197265625
C[C@H](Br)OCC[C@@H]1CCO[C@@H]1OCC,-2.533100000000001,267.16299999999995,0.6920325838094237,-4.179583768950973,6,27.69,6.747492790222168
OCCCCCCCCCCCCN1CCCO[C@H]1C,-3.948000000000003,285.472,0.5511396520361688,-2.900553083817428,12,32.7,6.297755241394043
COC(CO)CSCCc1cccnc1CCNC,-1.1264999999999998,284.42499999999995,0.6308325862066599,-3.314021245213107,10,54.38,5.631785869598389
C[C@H]1[C@H](CCO)CC[C@@]12OCC[C@]2(O)C,-1.325,214.305,0.7287132351606708,-4.967655820492473,2,49.69,5.405622005462647
C/C=C\C[C@@H]1CC[C@H]CC=CC1,-3.903290000000003,163.284,0.5414500638734231,-4.121464412546976,2,0.0,6.095414161682129
OC1CCc2cnccc2COCCc2cn[nH]c2C1,-1.4136,273.336,0.7611625953237637,-3.900135757308381,0,71.03,6.047636985778809
C[C@H](C)OCCCCc1cncc2[nH]c12,-2.886300000000001,206.28900000000004,0.5835092341853564,-2.781449755655437,6,44.06,6.204604148864746
COCC1COCCC=CCNCCCCCOC1,-2.002,271.401,0.7798947369319857,-3.7815512392093886,2,39.72,6.512906551361084
COc1ccc(COC2CCCOc3ccncc32)nc1[O-],-1.9893,301.322,0.8592433104841936,-3.524359601183038,4,76.53,6.173153877258301
COc1ccc2C[C@@H](c3ccccc3C)O[nH]c1=N2,-3.0395200000000004,256.305,0.8965207747928682,-4.096924940559213,2,43.38,6.111069679260254
OCc1ccc2CCNCCC2Cc2ccccc2[nH]1,-2.4568000000000003,270.376,0.7342683601910446,-3.898917765131067,1,44.29,5.995764255523682
OC1=C[C@H]2CCc3ccccc3CC[C@H]2O1,-2.979800000000002,216.28,0.7220715021725636,-3.487675777300597,0,29.46,6.36546516418457
O=C1[C@@H]2OcCcc2CC[C@H]1Oc1nc[nH]c1,-1.2353,234.255,0.7817131977755659,-4.667528319144704,2,64.21000000000001,6.3475422859191895
COC(=O)C1OCc2cccc1c2[N+](=O)c1ccncc1,-2.4270000000000005,285.279,0.6396350930666191,-4.293070736347984,3,68.5,5.501598358154297
C/C=C1[C@H]2[C@H](C)CC(C)=C[C@@]21CCN=O,-3.691500000000003,205.301,0.5100613005207447,-4.996734757828374,3,29.43,5.620594024658203
COCCOC1CCOCCC=CNCCCNC(=O)SC1,-1.7646000000000002,332.466,0.7648316175456074,-4.322664354794705,4,68.82,5.787635803222656
O=C1[C@H]2OCc3ccc(cc3)C[C@H]2Oc2ccccc12,-2.7718000000000016,266.296,0.735224455065295,-4.6719236186244375,0,35.53,6.444393157958984
OCc1ccc[n+]c1CCCNCCCC,-1.379099999999999,222.33199999999997,0.6094624262232043,-3.800480916819904,8,46.36,5.860692977905273
COC=C1CCO[C@H]1CCc1ccc(Br)cn1,-3.095900000000001,298.18,0.8004693803000167,-3.604579385883932,4,31.35,5.9587721824646
C[C@H](C)[C@@H]1CC[C@@H]1CO,-1.6609,128.215,0.5993444371480792,-3.267170898375859,2,20.23,6.376818656921387
OCc1CCCCOCCCOCCCCCN[n+]1,-1.0376000000000003,272.3889999999999,0.7483374630586656,-3.931357234224096,1,64.82,6.320368766784668
COCC[C@H]1COCCC1CCCN,-1.4145,201.30999999999997,0.7064804665724973,-3.4277903999193637,6,44.48,5.999959468841553
COC(C[C@@H]1CO)CC[C@H]1OCCNc2occc2,-1.8841,269.34099999999995,0.740007021348368,-3.869414525922674,7,63.86,6.318953514099121
C[C@H][C@@H]COCc1ccsc1O,-2.398780000000001,184.26,0.711912050120664,-3.836811697154444,5,29.46,6.3658447265625
COCC[C@H]1OCCCCCCCCNC1=O,-1.8785,243.34699999999992,0.8229904496966429,-3.33714148349089,3,47.56,6.358949661254883
CC(CCl)NC1CCCCCO1,-2.12,191.70199999999997,0.6905681645434943,-3.755490900521941,3,21.26,5.366673469543457
COCC[C@H]1CCCCCC1=CCN,-2.4883,197.322,0.5548804630081207,-3.359139425842267,4,35.25,5.8792243003845215
OC1CC[C@H]C1CCC/C=NCCOc1cc[nH]c1,-2.6097900000000003,263.361,0.5592760846271624,-4.495385515993501,8,57.61000000000001,6.023080348968506
